season_end_year,game_id,game_date,team_abbrev,opp_abbrev,home_away,player_id,player_name,started,minutes,minutes_raw,pts,reb,ast,tpm,dnp,team_hint_ok,ingested_at
2026,401810272.0,2025-12-24,SA,OKC,H,4066259.0,De'Aaron Fox,0.0,34.0,34.0,6.0,3.0,9.0,0.0,0.0,0.0,2025-12-29T03:14:26Z
2026,401810271.0,2025-12-24,MIN,NY,H,3032976.0,Rudy Gobert,0.0,38.0,38.0,11.0,16.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:26Z
2026,401810271.0,2025-12-24,MIN,NY,H,4396971.0,Naz Reid,0.0,25.0,25.0,8.0,11.0,1.0,2.0,0.0,1.0,2025-12-29T03:14:26Z
2026,401810272.0,2025-12-24,SA,OKC,H,4395723.0,Keldon Johnson,0.0,22.0,22.0,25.0,1.0,1.0,5.0,0.0,0.0,2025-12-29T03:14:26Z
2026,401810272.0,2025-12-24,SA,OKC,H,4395630.0,Devin Vassell,0.0,28.0,28.0,17.0,5.0,1.0,3.0,0.0,0.0,2025-12-29T03:14:26Z
2026,401810272.0,2025-12-24,OKC,SA,A,4222252.0,Isaiah Hartenstein,0.0,26.0,26.0,8.0,12.0,0.0,0.0,0.0,1.0,2025-12-29T03:14:26Z
2026,401810272.0,2025-12-24,OKC,SA,A,4433255.0,Chet Holmgren,0.0,27.0,27.0,7.0,3.0,1.0,1.0,0.0,1.0,2025-12-29T03:14:26Z
2026,401810273.0,2025-12-24,PHX,LAL,H,3155526.0,Dillon Brooks,0.0,24.0,24.0,25.0,0.0,0.0,3.0,0.0,1.0,2025-12-29T03:14:27Z
2026,401810273.0,2025-12-24,PHX,LAL,H,4701232.0,Mark Williams,0.0,21.0,21.0,18.0,9.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:27Z
2026,401810273.0,2025-12-24,LAL,PHX,A,4278129.0,Deandre Ayton,0.0,27.0,27.0,12.0,10.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:27Z
2026,401810273.0,2025-12-24,LAL,PHX,A,4066457.0,Austin Reaves,0.0,22.0,22.0,17.0,2.0,2.0,1.0,0.0,1.0,2025-12-29T03:14:27Z
2026,401810273.0,2025-12-24,PHX,LAL,H,4278585.0,Collin Gillespie,0.0,28.0,28.0,16.0,4.0,8.0,4.0,0.0,1.0,2025-12-29T03:14:27Z
2026,401810273.0,2025-12-24,PHX,LAL,H,3136193.0,Devin Booker,0.0,27.0,27.0,21.0,2.0,11.0,0.0,0.0,1.0,2025-12-29T03:14:27Z
2026,401810273.0,2025-12-24,LAL,PHX,A,1966.0,LeBron James,0.0,26.0,26.0,23.0,2.0,6.0,3.0,0.0,1.0,2025-12-29T03:14:27Z
2026,401810274.0,2025-12-24,MEM,UTAH,A,4593125.0,Santi Aldama,0.0,34.0,34.0,37.0,5.0,7.0,7.0,0.0,1.0,2025-12-29T03:14:28Z
2026,401810274.0,2025-12-24,MEM,UTAH,A,4277961.0,Jaren Jackson Jr.,0.0,30.0,30.0,21.0,7.0,2.0,2.0,0.0,1.0,2025-12-29T03:14:28Z
2026,401810274.0,2025-12-24,MEM,UTAH,A,4903027.0,Cedric Coward,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:14:28Z
2026,401810274.0,2025-12-24,UTAH,MEM,H,4873138.0,Ace Bailey,0.0,29.0,29.0,17.0,4.0,0.0,3.0,0.0,1.0,2025-12-29T03:14:28Z
2026,401810274.0,2025-12-24,UTAH,MEM,H,4433627.0,Keyonte George,0.0,34.0,34.0,24.0,2.0,4.0,4.0,0.0,1.0,2025-12-29T03:14:28Z
2026,401810274.0,2025-12-24,MEM,UTAH,A,5112087.0,Jaylen Wells,0.0,32.0,32.0,12.0,1.0,4.0,2.0,0.0,1.0,2025-12-29T03:14:28Z
2026,401810274.0,2025-12-24,MEM,UTAH,A,4433083.0,Cam Spencer,0.0,32.0,32.0,11.0,3.0,13.0,2.0,0.0,1.0,2025-12-29T03:14:28Z
2026,401810275.0,2025-12-24,POR,ORL,H,4914336.0,Shaedon Sharpe,0.0,27.0,27.0,22.0,3.0,2.0,2.0,0.0,1.0,2025-12-29T03:14:29Z
2026,401810275.0,2025-12-24,POR,ORL,H,2991070.0,Jerami Grant,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:14:29Z
2026,401810275.0,2025-12-24,POR,ORL,H,4683021.0,Deni Avdija,0.0,37.0,37.0,25.0,6.0,8.0,2.0,0.0,1.0,2025-12-29T03:14:29Z
2026,401810275.0,2025-12-24,ORL,POR,A,4432573.0,Paolo Banchero,0.0,36.0,36.0,12.0,6.0,3.0,0.0,0.0,1.0,2025-12-29T03:14:29Z
2026,401810275.0,2025-12-24,POR,ORL,H,4431736.0,Toumani Camara,0.0,40.0,40.0,10.0,6.0,4.0,0.0,0.0,1.0,2025-12-29T03:14:29Z
2026,401810275.0,2025-12-24,POR,ORL,H,5105565.0,Donovan Clingan,0.0,34.0,34.0,8.0,14.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:29Z
2026,401810275.0,2025-12-24,ORL,POR,A,4066320.0,Desmond Bane,0.0,36.0,36.0,23.0,4.0,5.0,4.0,0.0,1.0,2025-12-29T03:14:29Z
2026,401810276.0,2025-12-24,SAC,DET,H,4898371.0,Maxime Raynaud,0.0,23.0,23.0,8.0,8.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810276.0,2025-12-24,SAC,DET,H,3978.0,DeMar DeRozan,0.0,42.0,42.0,37.0,3.0,8.0,0.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810276.0,2025-12-24,SAC,DET,H,4594327.0,Keegan Murray,0.0,20.0,20.0,2.0,1.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810276.0,2025-12-24,DET,SAC,A,4432810.0,Isaiah Stewart,0.0,21.0,21.0,16.0,3.0,3.0,2.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810276.0,2025-12-24,DET,SAC,A,4433621.0,Jalen Duren,0.0,32.0,32.0,23.0,13.0,4.0,0.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810276.0,2025-12-24,DET,SAC,A,4432166.0,Cade Cunningham,0.0,39.0,39.0,23.0,7.0,14.0,2.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810276.0,2025-12-24,SAC,DET,H,3468.0,Russell Westbrook,0.0,38.0,38.0,27.0,6.0,4.0,4.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810276.0,2025-12-24,DET,SAC,A,4684742.0,Ausar Thompson,0.0,36.0,36.0,19.0,6.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:30Z
2026,401810277.0,2025-12-24,HOU,LAC,A,2991235.0,Steven Adams,0.0,14.0,14.0,2.0,4.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,HOU,LAC,A,4684740.0,Amen Thompson,0.0,35.0,35.0,19.0,9.0,5.0,0.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,HOU,LAC,A,3202.0,Kevin Durant,0.0,29.0,29.0,22.0,5.0,1.0,1.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,HOU,LAC,A,4871144.0,Alperen Sengun,0.0,28.0,28.0,19.0,11.0,7.0,0.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,LAC,HOU,H,6450.0,Kawhi Leonard,0.0,37.0,37.0,41.0,8.0,5.0,4.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,HOU,LAC,A,4711272.0,Reed Sheppard,0.0,26.0,26.0,8.0,1.0,3.0,1.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,HOU,LAC,A,4432639.0,Jabari Smith Jr.,0.0,32.0,32.0,16.0,1.0,1.0,4.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,LAC,HOU,H,3992.0,James Harden,0.0,35.0,35.0,29.0,4.0,6.0,3.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810277.0,2025-12-24,HOU,LAC,A,4433192.0,Tari Eason,0.0,18.0,18.0,7.0,5.0,0.0,1.0,0.0,1.0,2025-12-29T03:14:31Z
2026,401810278.0,2025-12-27,MIA,ATL,A,4395725.0,Tyler Herro,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:14:32Z
2026,401810279.0,2025-12-27,CHA,ORL,A,4432816.0,LaMelo Ball,0.0,29.0,29.0,22.0,7.0,5.0,4.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810279.0,2025-12-27,CHA,ORL,A,5061575.0,Kon Knueppel,0.0,15.0,15.0,16.0,3.0,1.0,4.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,ATL,MIA,H,4701230.0,Jalen Johnson,0.0,38.0,38.0,24.0,9.0,10.0,1.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,MIA,ATL,A,4432848.0,Jaime Jaquez Jr.,0.0,28.0,28.0,16.0,5.0,3.0,1.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810279.0,2025-12-27,CHA,ORL,A,4066383.0,Miles Bridges,0.0,35.0,35.0,16.0,11.0,5.0,2.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,MIA,ATL,A,2595516.0,Norman Powell,0.0,33.0,33.0,25.0,7.0,5.0,2.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,ATL,MIA,H,4869342.0,Dyson Daniels,0.0,36.0,36.0,8.0,6.0,3.0,0.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,MIA,ATL,A,3059319.0,Andrew Wiggins,0.0,32.0,32.0,18.0,8.0,3.0,0.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,ATL,MIA,H,4277905.0,Trae Young,0.0,32.0,32.0,30.0,2.0,6.0,5.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810279.0,2025-12-27,CHA,ORL,A,4277811.0,Collin Sexton,0.0,18.0,18.0,13.0,0.0,2.0,3.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,MIA,ATL,A,5105623.0,Kel'el Ware,0.0,33.0,33.0,16.0,13.0,0.0,2.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,MIA,ATL,A,4066261.0,Bam Adebayo,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:14:32Z
2026,401810279.0,2025-12-27,ORL,CHA,H,4432573.0,Paolo Banchero,0.0,31.0,31.0,13.0,5.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,ATL,MIA,H,4278039.0,Nickeil Alexander-Walker,0.0,32.0,32.0,15.0,4.0,3.0,2.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810279.0,2025-12-27,ORL,CHA,H,4066320.0,Desmond Bane,0.0,33.0,33.0,15.0,10.0,4.0,0.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810278.0,2025-12-27,ATL,MIA,H,3102531.0,Kristaps Porzingis,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:14:32Z
2026,401810279.0,2025-12-27,CHA,ORL,A,4433287.0,Brandon Miller,0.0,36.0,36.0,15.0,1.0,0.0,2.0,0.0,1.0,2025-12-29T03:14:32Z
2026,401810280.0,2025-12-27,WSH,TOR,H,5160992.0,Alex Sarr,0.0,24.0,24.0,15.0,3.0,2.0,1.0,0.0,1.0,2025-12-29T03:14:33Z
2026,401810280.0,2025-12-27,TOR,WSH,A,4433134.0,Scottie Barnes,0.0,29.0,29.0,14.0,4.0,7.0,0.0,0.0,1.0,2025-12-29T03:14:33Z
2026,401810280.0,2025-12-27,WSH,TOR,H,5174563.0,Kyshawn George,0.0,28.0,28.0,23.0,6.0,3.0,3.0,0.0,1.0,2025-12-29T03:14:33Z
2026,401810280.0,2025-12-27,WSH,TOR,H,2490149.0,CJ McCollum,0.0,31.0,31.0,21.0,3.0,4.0,3.0,0.0,1.0,2025-12-29T03:14:33Z
2026,401810280.0,2025-12-27,TOR,WSH,A,3913176.0,Brandon Ingram,0.0,33.0,33.0,29.0,6.0,2.0,1.0,0.0,1.0,2025-12-29T03:14:33Z
2026,401810280.0,2025-12-27,TOR,WSH,A,4395724.0,Immanuel Quickley,0.0,33.0,33.0,25.0,4.0,5.0,4.0,0.0,1.0,2025-12-29T03:14:33Z
2026,401810281.0,2025-12-27,IND,BOS,H,4683634.0,Bennedict Mathurin,0.0,30.0,30.0,13.0,4.0,4.0,1.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810281.0,2025-12-27,IND,BOS,H,3149673.0,Pascal Siakam,0.0,28.0,28.0,11.0,6.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810281.0,2025-12-27,BOS,IND,A,3078576.0,Derrick White,0.0,33.0,33.0,21.0,5.0,6.0,3.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810281.0,2025-12-27,IND,BOS,H,4395712.0,Andrew Nembhard,0.0,30.0,30.0,18.0,4.0,8.0,4.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810281.0,2025-12-27,IND,BOS,H,2530530.0,T.J. McConnell,0.0,14.0,14.0,13.0,1.0,3.0,1.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810281.0,2025-12-27,BOS,IND,A,3917376.0,Jaylen Brown,0.0,32.0,32.0,30.0,3.0,4.0,2.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810281.0,2025-12-27,BOS,IND,A,4397424.0,Neemias Queta,0.0,21.0,21.0,8.0,7.0,3.0,0.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810281.0,2025-12-27,BOS,IND,A,4066354.0,Payton Pritchard,0.0,38.0,38.0,29.0,9.0,5.0,3.0,0.0,1.0,2025-12-29T03:14:34Z
2026,401810282.0,2025-12-27,PHI,CHI,A,5124612.0,VJ Edgecombe,0.0,33.0,33.0,10.0,7.0,3.0,0.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,PHI,CHI,A,4431678.0,Tyrese Maxey,0.0,40.0,40.0,27.0,4.0,8.0,5.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MIL,MEM,A,3134907.0,Kyle Kuzma,0.0,30.0,30.0,15.0,8.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MIL,MEM,A,3064482.0,Bobby Portis,0.0,35.0,35.0,15.0,12.0,3.0,1.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,CHI,PHI,H,4711294.0,Matas Buzelis,0.0,20.0,20.0,10.0,8.0,0.0,2.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MEM,MIL,H,4593125.0,Santi Aldama,0.0,30.0,30.0,12.0,7.0,3.0,1.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MIL,MEM,A,4397140.0,Kevin Porter Jr.,0.0,33.0,33.0,16.0,8.0,5.0,1.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,CHI,PHI,H,4871145.0,Josh Giddey,0.0,33.0,33.0,12.0,6.0,11.0,1.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,PHI,CHI,A,3059318.0,Joel Embiid,0.0,32.0,32.0,31.0,5.0,1.0,2.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,CHI,PHI,H,4395651.0,Coby White,0.0,29.0,29.0,13.0,7.0,6.0,1.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MEM,MIL,H,4903027.0,Cedric Coward,0.0,25.0,25.0,15.0,5.0,2.0,3.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MEM,MIL,H,5112087.0,Jaylen Wells,0.0,29.0,29.0,14.0,2.0,3.0,3.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,CHI,PHI,H,6478.0,Nikola Vucevic,0.0,29.0,29.0,7.0,7.0,1.0,1.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,CHI,PHI,H,4397002.0,Ayo Dosunmu,0.0,24.0,24.0,8.0,3.0,4.0,2.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MEM,MIL,H,4279888.0,Ja Morant,0.0,25.0,25.0,17.0,4.0,10.0,0.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MIL,MEM,A,4591725.0,Ryan Rollins,0.0,23.0,23.0,15.0,4.0,5.0,2.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810282.0,2025-12-27,PHI,CHI,A,4251.0,Paul George,0.0,35.0,35.0,15.0,12.0,5.0,4.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MEM,MIL,H,4277961.0,Jaren Jackson Jr.,0.0,30.0,30.0,24.0,9.0,1.0,2.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MIL,MEM,A,3133628.0,Myles Turner,0.0,28.0,28.0,8.0,3.0,1.0,2.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810283.0,2025-12-27,MEM,MIL,H,4433083.0,Cam Spencer,0.0,26.0,26.0,19.0,5.0,5.0,3.0,0.0,1.0,2025-12-29T03:14:35Z
2026,401810284.0,2025-12-27,NO,PHX,H,4277956.0,Jordan Poole,0.0,31.0,31.0,19.0,5.0,6.0,2.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,NO,PHX,H,4395628.0,Zion Williamson,0.0,28.0,28.0,20.0,8.0,6.0,0.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,PHX,NO,A,3136193.0,Devin Booker,0.0,36.0,36.0,30.0,9.0,5.0,1.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,NO,PHX,H,4397136.0,Saddiq Bey,0.0,31.0,31.0,9.0,4.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,PHX,NO,A,3155526.0,Dillon Brooks,0.0,33.0,33.0,14.0,3.0,1.0,1.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,PHX,NO,A,4701232.0,Mark Williams,0.0,27.0,27.0,24.0,13.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,NO,PHX,H,5144091.0,Jeremiah Fears,0.0,17.0,17.0,9.0,3.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,NO,PHX,H,4397688.0,Trey Murphy III,0.0,36.0,36.0,19.0,3.0,3.0,1.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,PHX,NO,A,4278585.0,Collin Gillespie,0.0,35.0,35.0,16.0,3.0,9.0,4.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810284.0,2025-12-27,NO,PHX,H,4869780.0,Derik Queen,0.0,20.0,20.0,7.0,7.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:36Z
2026,401810285.0,2025-12-27,DET,UTAH,A,4432810.0,Isaiah Stewart,0.0,26.0,26.0,4.0,4.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:37Z
2026,401810285.0,2025-12-27,UTAH,DET,H,4873138.0,Ace Bailey,0.0,11.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,2025-12-29T03:14:37Z
2026,401810285.0,2025-12-27,DET,UTAH,A,4432166.0,Cade Cunningham,0.0,37.0,37.0,29.0,5.0,17.0,3.0,0.0,1.0,2025-12-29T03:14:37Z
2026,401810285.0,2025-12-27,DET,UTAH,A,4684742.0,Ausar Thompson,0.0,16.0,16.0,8.0,6.0,0.0,0.0,0.0,1.0,2025-12-29T03:14:37Z
2026,401810285.0,2025-12-27,DET,UTAH,A,4433621.0,Jalen Duren,0.0,22.0,22.0,11.0,4.0,0.0,0.0,0.0,1.0,2025-12-29T03:14:37Z
2026,401810285.0,2025-12-27,UTAH,DET,H,4433627.0,Keyonte George,0.0,35.0,35.0,31.0,7.0,8.0,5.0,0.0,1.0,2025-12-29T03:14:37Z
2026,401810285.0,2025-12-27,UTAH,DET,H,4066336.0,Lauri Markkanen,0.0,38.0,38.0,30.0,4.0,4.0,4.0,0.0,1.0,2025-12-29T03:14:37Z
2026,401810286.0,2025-12-27,LAC,POR,A,3992.0,James Harden,0.0,39.0,39.0,34.0,2.0,6.0,3.0,0.0,1.0,2025-12-29T03:14:38Z
2026,401810286.0,2025-12-27,POR,LAC,H,4683021.0,Deni Avdija,0.0,39.0,39.0,29.0,9.0,9.0,2.0,0.0,1.0,2025-12-29T03:14:38Z
2026,401810286.0,2025-12-27,POR,LAC,H,4914336.0,Shaedon Sharpe,0.0,32.0,32.0,16.0,4.0,2.0,2.0,0.0,1.0,2025-12-29T03:14:38Z
2026,401810286.0,2025-12-27,POR,LAC,H,4431736.0,Toumani Camara,0.0,39.0,39.0,20.0,3.0,0.0,5.0,0.0,1.0,2025-12-29T03:14:38Z
2026,401810286.0,2025-12-27,POR,LAC,H,5105565.0,Donovan Clingan,0.0,25.0,25.0,10.0,8.0,4.0,3.0,0.0,1.0,2025-12-29T03:14:38Z
2026,401810286.0,2025-12-27,LAC,POR,A,6450.0,Kawhi Leonard,0.0,41.0,41.0,28.0,8.0,6.0,2.0,0.0,1.0,2025-12-29T03:14:38Z
2026,401810286.0,2025-12-27,POR,LAC,H,2991070.0,Jerami Grant,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:14:38Z
2026,401836746.0,2025-12-12,LAC,HOU,A,6450.0,Kawhi Leonard,0.0,41.0,41.0,24.0,9.0,4.0,3.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,LAC,HOU,A,3992.0,James Harden,0.0,40.0,40.0,22.0,3.0,7.0,4.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,HOU,LAC,H,4711272.0,Reed Sheppard,0.0,26.0,26.0,10.0,4.0,2.0,2.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,HOU,LAC,H,4871144.0,Alperen Sengun,0.0,36.0,36.0,22.0,15.0,5.0,0.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,HOU,LAC,H,4432639.0,Jabari Smith Jr.,0.0,37.0,37.0,18.0,10.0,4.0,2.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,HOU,LAC,H,2991235.0,Steven Adams,0.0,18.0,18.0,4.0,6.0,2.0,0.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,HOU,LAC,H,4684740.0,Amen Thompson,0.0,41.0,41.0,20.0,9.0,8.0,0.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,HOU,LAC,H,3202.0,Kevin Durant,0.0,37.0,37.0,16.0,1.0,3.0,3.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836746.0,2025-12-12,LAC,HOU,A,4017837.0,Ivica Zubac,0.0,35.0,35.0,33.0,7.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:51Z
2026,401836747.0,2025-12-12,MIL,BOS,H,3064482.0,Bobby Portis,0.0,26.0,26.0,27.0,10.0,0.0,5.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,MIL,BOS,H,4591725.0,Ryan Rollins,0.0,26.0,26.0,10.0,2.0,7.0,2.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,BOS,MIL,A,3917376.0,Jaylen Brown,0.0,29.0,29.0,30.0,3.0,3.0,2.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,BOS,MIL,A,3078576.0,Derrick White,0.0,29.0,29.0,11.0,2.0,3.0,2.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,MIL,BOS,H,4397140.0,Kevin Porter Jr.,0.0,32.0,32.0,18.0,10.0,13.0,1.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,MIL,BOS,H,3133628.0,Myles Turner,0.0,28.0,28.0,4.0,3.0,0.0,0.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,BOS,MIL,A,4066354.0,Payton Pritchard,0.0,31.0,31.0,11.0,5.0,7.0,3.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,BOS,MIL,A,4397424.0,Neemias Queta,0.0,25.0,25.0,9.0,10.0,0.0,0.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836747.0,2025-12-12,MIL,BOS,H,3134907.0,Kyle Kuzma,0.0,31.0,31.0,31.0,6.0,0.0,1.0,0.0,1.0,2025-12-29T03:14:52Z
2026,401836748.0,2025-12-12,NO,POR,H,5144091.0,Jeremiah Fears,0.0,25.0,25.0,19.0,7.0,4.0,0.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,POR,NO,A,2991070.0,Jerami Grant,0.0,31.0,31.0,16.0,5.0,1.0,1.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,POR,NO,A,5105565.0,Donovan Clingan,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,NO,POR,H,4277956.0,Jordan Poole,0.0,26.0,26.0,22.0,1.0,3.0,3.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,NO,POR,H,4397136.0,Saddiq Bey,0.0,29.0,29.0,15.0,8.0,5.0,1.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,POR,NO,A,4431736.0,Toumani Camara,0.0,28.0,28.0,15.0,4.0,5.0,3.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,NO,POR,H,4397688.0,Trey Murphy III,0.0,31.0,31.0,24.0,6.0,4.0,1.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,POR,NO,A,4683021.0,Deni Avdija,0.0,32.0,32.0,16.0,6.0,6.0,1.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,POR,NO,A,4914336.0,Shaedon Sharpe,0.0,27.0,27.0,21.0,3.0,3.0,4.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836748.0,2025-12-12,NO,POR,H,4869780.0,Derik Queen,0.0,35.0,35.0,17.0,5.0,7.0,0.0,0.0,1.0,2025-12-29T03:14:53Z
2026,401836750.0,2025-12-13,CHI,CHA,A,4711294.0,Matas Buzelis,0.0,24.0,24.0,10.0,0.0,1.0,0.0,0.0,1.0,2025-12-29T03:14:54Z
2026,401836750.0,2025-12-13,CHA,CHI,H,5061575.0,Kon Knueppel,0.0,36.0,36.0,33.0,5.0,9.0,5.0,0.0,1.0,2025-12-29T03:14:54Z
2026,401836749.0,2025-12-12,DEN,SAC,A,3112335.0,Nikola Jokic,0.0,29.0,29.0,36.0,12.0,8.0,2.0,0.0,1.0,2025-12-29T03:14:54Z
